city,year,month,high_temp,avg_temp,low_temp,precip
Auckland,2016,1,75.06,68.81,62.84,0.00
Auckland,2017,1,71.87,65.77,59.71,0.00
Auckland,2016,2,77.00,70.59,64.38,0.00
Auckland,2017,2,74.96,68.57,61.71,0.00
Auckland,2016,3,73.58,67.65,61.58,0.00
Auckland,2017,3,72.29,66.65,61.06,0.00
Auckland,2016,4,68.87,62.80,56.37,0.00
Auckland,2017,4,69.30,63.03,56.73,0.00
Auckland,2016,5,66.58,60.90,55.13,0.00
Auckland,2017,5,62.68,56.45,50.03,0.00
Auckland,2016,6,60.57,54.73,48.73,0.00
Auckland,2017,6,59.50,53.70,47.90,0.00
Auckland,2016,7,58.26,52.84,47.19,0.00
Auckland,2017,7,57.55,51.97,46.29,0.00
Auckland,2016,8,57.97,52.16,46.23,0.00
Auckland,2017,8,60.39,54.52,48.48,0.00
Auckland,2016,9,61.07,56.13,51.27,0.00
Auckland,2017,9,61.33,56.30,51.07,0.00
Auckland,2016,10,63.81,58.39,52.97,0.00
Auckland,2017,10,63.39,59.06,54.87,0.00
Auckland,2016,11,66.20,60.97,55.67,0.00
Auckland,2017,11,68.53,62.00,55.37,0.00
Auckland,2016,12,69.77,63.55,57.35,0.00
Auckland,2017,12,75.42,68.19,61.00,0.00
Beijing,2016,1,32.58,22.48,12.42,0.00
Beijing,2017,1,38.00,27.74,17.16,0.01
Beijing,2016,2,43.93,32.14,20.28,0.27
Beijing,2017,2,46.61,34.54,22.46,0.08
Beijing,2016,3,59.45,45.84,31.97,0.00
Beijing,2017,3,57.74,45.81,33.55,0.31
Beijing,2016,4,72.80,59.90,46.93,0.22
Beijing,2017,4,75.07,60.10,45.10,0.00
Beijing,2016,5,81.87,68.32,54.71,0.70
Beijing,2017,5,85.65,71.65,57.48,1.14
Beijing,2016,6,87.77,76.63,65.27,2.42
Beijing,2017,6,88.70,76.47,64.20,3.18
Beijing,2016,7,89.03,80.87,72.74,7.15
Beijing,2017,7,89.16,81.16,72.81,2.50
Beijing,2016,8,89.77,80.52,70.84,2.81
Beijing,2017,8,87.94,78.45,69.10,7.87
Beijing,2016,9,80.63,70.53,60.23,2.21
Beijing,2017,9,82.93,70.97,59.07,0.12
Beijing,2016,10,63.45,55.10,46.71,1.98
Beijing,2017,10,63.42,54.13,44.94,1.29
Beijing,2016,11,48.23,38.33,28.50,0.31
Beijing,2017,11,49.23,37.87,26.30,0.00
Beijing,2016,12,41.61,30.84,20.03,0.00
Beijing,2017,12,40.42,29.32,18.19,0.00
Chicago,2016,1,31.74,25.03,17.61,0.84
Chicago,2017,1,34.52,28.97,23.06,2.88
Chicago,2016,2,37.21,30.62,23.52,1.23
Chicago,2017,2,47.68,38.29,28.36,1.52
Chicago,2016,3,51.48,43.55,35.06,3.34
Chicago,2017,3,47.10,39.65,31.81,3.89
Chicago,2016,4,57.43,48.00,38.10,2.80
Chicago,2017,4,63.77,54.10,43.67,6.43
Chicago,2016,5,70.06,59.90,49.39,5.44
Chicago,2017,5,67.71,58.10,48.03,3.28
Chicago,2016,6,81.90,71.77,61.23,2.85
Chicago,2017,6,83.27,72.57,61.57,3.44
Chicago,2016,7,84.42,75.71,66.48,6.23
Chicago,2017,7,83.81,74.90,65.55,7.68
Chicago,2016,8,84.29,76.06,67.35,4.26
Chicago,2017,8,80.74,71.74,62.23,2.54
Chicago,2016,9,77.67,69.80,61.50,1.76
Chicago,2017,9,79.73,69.73,59.10,0.32
Chicago,2016,10,65.74,57.13,47.90,3.77
Chicago,2017,10,65.45,57.84,49.71,8.70
Chicago,2016,11,55.27,47.10,38.33,1.69
Chicago,2017,11,46.93,40.00,32.47,1.75
Chicago,2016,12,31.13,25.29,18.90,1.77
Chicago,2017,12,34.19,27.42,20.13,0.58
Mumbai,2016,1,88.32,74.48,60.81,0.00
Mumbai,2017,1,88.90,74.90,60.90,0.00
Mumbai,2016,2,86.93,75.72,64.62,0.00
Mumbai,2017,2,91.82,77.96,64.07,0.00
Mumbai,2016,3,92.58,81.81,71.23,0.39
Mumbai,2017,3,91.42,79.94,68.42,0.00
Mumbai,2016,4,92.33,83.77,75.17,0.00
Mumbai,2017,4,92.07,83.10,74.20,0.00
Mumbai,2016,5,93.45,87.26,80.81,0.00
Mumbai,2017,5,92.90,85.87,78.81,0.08
Mumbai,2016,6,90.67,85.03,79.43,22.03
Mumbai,2017,6,90.27,84.30,78.40,11.79
Mumbai,2016,7,84.84,80.32,75.68,27.25
Mumbai,2017,7,87.03,81.84,76.65,20.53
Mumbai,2016,8,85.84,81.16,76.52,12.52
Mumbai,2017,8,86.45,81.71,76.74,26.39
Mumbai,2016,9,85.67,80.23,74.63,22.57
Mumbai,2017,9,88.30,82.90,77.43,15.18
Mumbai,2016,10,89.84,80.94,72.06,2.46
Mumbai,2017,10,92.45,84.35,76.42,3.38
Mumbai,2016,11,94.23,79.90,65.30,0.00
Mumbai,2017,11,92.87,80.83,68.90,0.00
Mumbai,2016,12,92.65,78.13,63.65,0.00
Mumbai,2017,12,87.52,75.81,64.39,2.52
San Diego,2016,1,65.23,58.87,52.06,4.77
San Diego,2017,1,64.13,58.03,51.35,2.99
San Diego,2016,2,74.38,64.34,53.86,0.05
San Diego,2017,2,65.25,60.07,54.29,1.58
San Diego,2016,3,68.71,63.00,56.87,0.32
San Diego,2017,3,70.10,62.94,55.45,0.08
San Diego,2016,4,71.93,65.70,59.03,0.50
San Diego,2017,4,72.23,65.63,58.50,0.01
San Diego,2016,5,68.81,65.32,61.35,0.35
San Diego,2017,5,69.74,65.23,60.16,0.87
San Diego,2016,6,73.47,69.23,64.37,0.00
San Diego,2017,6,73.20,68.20,62.70,0.02
San Diego,2016,7,75.81,71.26,66.10,0.00
San Diego,2017,7,77.39,73.26,68.58,0.00
San Diego,2016,8,77.71,73.10,68.03,0.00
San Diego,2017,8,77.71,73.32,68.48,0.00
San Diego,2016,9,78.07,72.53,66.57,0.28
San Diego,2017,9,78.60,73.20,67.30,0.06
San Diego,2016,10,77.39,70.87,63.87,0.03
San Diego,2017,10,78.65,71.39,63.61,0.00
San Diego,2016,11,74.70,66.10,57.03,0.40
San Diego,2017,11,72.50,65.47,57.93,0.02
San Diego,2016,12,66.29,59.32,51.81,2.56
San Diego,2017,12,70.77,60.52,49.68,0.00